CAMERA  LISTING UPDATED 01/1/2026,,,,,,,,,
Furama Villas : 84 camera 192.168.3.x,,,,,,,,,
No,Position,IP,Stutus,NEW,Error Time,FixedTime,Reason,Done By,Solution
Màn  1,,,,34,,,,,
1,P05,192.168.3.65,Error,,8/1/26,Pending,,,
2,R29,192.168.3.66,,,,,,,
3,S05,192.168.3.101,,,,,,,
4,P35-C25.5,192.168.3.68,,,9h 28/07/25,10h 01/08/25,Camera broken,done,Replace new cam
5,R19,192.168.3.64,,,,,,,
6,D7,192.168.3.70,,,,,,,
7,P33,192.168.3.71,,,,,,,
8,S08,192.168.3.72,,,,,,,
9,P24-C2.1 (villas P25),192.168.3.73,,,,,,,
10,P27,192.168.3.74,,,,,,,
11,D02,192.168.3.75,,,"13h 12/06/25
23/12/25","151h 12/06/25
3/2/26",Camera broken,"done
done",
12,S20-C1.1,192.168.3.76,,,,,,,
13,S26,192.168.3.77,,,,,,,
14,S06,192.168.3.108,,,,,,,
15,D04,192.168.3.79,,,,,,,
16,D05,192.168.3.80,,,"
8h30 07/01/25
18/12/25
 ","16h49 07/01/25
Pending",,"
Done


",
17,P03-C10.2,192.168.3.81,Error,,15/1/26,Pending,,,
18,Villas Bãi xe,192.168.3.95,,,,,,,
19,Bảo Vệ S2,192.168.3.96,,,,,,,
20,Buggy station,192.168.3.92,,,,,,,
21,Parking-ACC,192.168.3.93,,,8h50 11/02/25,9h 12/02/25,nolink,done,
22,Villas Lobby,192.168.3.90,,,,,,,
23,S18,192.168.3.21,,,16h 18/07/25,14h 25/07/25,Cable broken,done,Repair Net cable
24,House Control,192.168.3.94,,,"14h30 07/01/25
",15h30 07/01/25,Replace new camera,done,
25,Đón trả khách,192.168.3.97,,,,,,,
26,View nhà vườn (củ),192.168.3.98,,,,,,,
27,Dân Sinh,192.168.3.99,,,,,,,
28,DROP OFF,192.168.3.91,,,,,,,
29,Waiting room,192.168.3.100,,,,,,,
30,DROP OFF 1,192.168.3.102,,,,,,,
31,D5-1,192.168.3.105,,,,,,,
33,R16,192.168.3.23,,,,,,,
34,D5-2 Vườn,,OFF,,,,"Cable broken, Camera damage",,
,,,,,,,,,
,,,,,,,,,
Màn  2,,,,18,,,,,
1,Pickleball 01,192.168.3.132,,,,,,,
2,Pickleball 02,192.168.3.131,,,,,,,
3,Pickleball 03,192.168.3.130,,,,,,,
4,Pickleball 04,192.168.3.133,,,,,,,
5,Le Tan Pickleball,192.168.3.134,,,,,,,
6,Club House inhouse 1,192.168.3.25,,,9h20 17/03/25,13h 18/03/25 ,RJ45 error,Done,
7,Club House inhouse 3,192.168.3.27,,,,,,,
8,Club House inhouse 4,192.168.3.28,Error,,"15h 15/04/25
10/11/2025","16h 15/04/25
Pending",Cam Port error,"done
pending",
9,Kitchen floor 2,192.168.3.29,,,,,,,
10,Buggy Parking,192.168.3.121,,,,,,,
11,Kitchen floor 1,192.168.3.30,,,15h 18/07/25,14h 19/07/25,nolink,Done,
12,Club house lobby 2,192.168.3.31,,,,,,,
13,Club House inhouse 2,192.168.3.26,,,13h27 28/04/25,14h 28/04/25,nolink,done,
14,Gym,192.168.3.32,,,,,,,
15,Club house lobby,192.168.3.24,,,,,,,
16,RoundBar 2,192.168.3.104,,,,,,,
17,RoundBar 1,192.168.3.103,,,18h26 15/03/5,10h 16/03/25,cam lost,done,
18,Minimat,192.168.3.82,,,,,,,
19,V-Sen 2,192.168.3.135,,21/8/25,,,,,
20,V-Sen Bar,192.168.3.136,,21/8/25,,,,,
21,V-Sen Kit,192.168.3.137,,21/8/25,,,,,
22,V-Sen 1,192.168.3.138,,21/8/25,,,,,
23,V-Sen 3,192.168.3.139,,21/8/25,,,,,
,,,,,,,,,
,,,,,,,,,
Màn  3,,,,32,,,,,
1,D3,192.168.3.33,,,15h50 12/01/25,,nolink,pending,
2,D6-C8.2,192.168.3.34,,,5h 05/08/25,14h 06/08/25,nolink,done,
3,P37-C19.3,192.168.3.35,,,,,,,
4,S44,192.168.3.36,,,,,,,
5,S46,192.168.3.37,,,,,,,
6,R39,192.168.3.38,,,,10h 01/08/25,Camera broken,done,replace new cam
7,R27,192.168.3.39,,,,,,,
8,P28,192.168.3.40,,,"7h10 20/01/25
14h55 21/01/25","16h50 20/01/25
151h49 25/07/25",,"done
done","
replace new cam"
9,P30,192.168.3.41,,,"7h45 24/03/25
",14h 15/04/25,nolink,done,replace new cam
10,P32-C12.3,192.168.3.42,,,,,,,
11,R44-C20.4,192.168.3.43,Error,,22/12/25, ,,pending,
12,R37,192.168.3.44,,,,,,,
13,D1-P27-1,192.168.3.45,,,,,,,
14,D1-P27-2,192.168.3.46,,,,,,,
15,D1-P27-3,192.168.3.47,,,19/1/26,,,,
16,D3-D4-1,192.168.3.48,,,"16h50 06/03/25
",9h15 07/03/25,nolink,done,
17,D3-D4-2,192.168.3.49,,,"16h50 06/03/25
",9h15 07/03/26,nolink,done,
18,D3-D4-3,192.168.3.50,,,"16h50 06/03/25
1/1/26",9h15 07/03/27,nolink,"done
pending",
19,D7-P1-1,192.168.3.51,,,,,,,
20,D7-P1-2,192.168.3.52,,,,,,,
21,D7-P1-3,192.168.3.53,,,1/1/26,,,pending,
22,P23-2,192.168.3.54,,,,,,,
23,P23-1,192.168.3.55,,,,,,,
24,P23-3,192.168.3.56,,,,,,,
25,R32-C32.6,192.168.3.57,,,,,,,
26,S22,192.168.3.58,,,,,,,
27,P8-C28.6,192.168.3.59,,,,,,,
28,P10-C29.6,192.168.3.60,,,,,,,
29,S39,192.168.3.61,,,,,,,
30,P11-C30.6,192.168.3.62,,,,,,,
31,S03-C34.7,192.168.3.63,,,,,,,
32,P23-4,192.168.3.107,,,1/9/25,,,pending,
33,"2 camera R16,R19 nolink",,,,1h08 17/01/25,9h34 19/01/25,Cable uplink broken,done,
34,"2 camera D2, S18 ",,,,4h38 06/03/25,15h 07/03/25,Not save old data,done,
35,4 camera Pickleball,,,,14h40 12/03/25,15h 12/03/25,Network error,done,
36,all camera lobby ,,,,14h00 20/03/25,15h 20/03/25,Power down,done,
37,R39 cabiniet nolink,,,,13h 14/04/25,16h 14/04/25,Sw down,done,replace new sw
38,S3 cabinet nolink,,,,7h 17/04/25,8h 17/04/25,convertor error,done,
39,D3-4 cabinet nolink,,,,14h27 23/04/25,151h30 23/04/25,Sw down,done,
40,"9cam P8,P10,P11,P33,
R32,S22,R29,R16,R19",,,,21h 18/05/25,22/05/25,FFTH broken at v-sense,done,Mr Dũng project process
41,"25 camera villas nolink
P23 cabinet",,,,13h20 24/05/25,,,,
42,"D7,D3 Cabinet ",,,,13h45 18/05/25,13h45 29/05/25,,done,Mr Dũng project process
43,13 camera nolink,,,,14h17 09/06/25,9h14 10/06/25,Sw camera down,done,
44,"5 cam R16,R19,
R29,P33,P35",,,,20h32 11/06/25,9h 13/06/25,Cabinet P33 down,done,convertor timeout
45,"23 camera P23,p27,D1-D7…",,,,20h24 17/06/25,18/06/25,FFTH fiber broken,done,Vendor repair FFTH fiber
46,P33 cabinet down,,,,,8h30 2/06/25,sw error,done,replace new sw
47,move camera beach 1,,,,,10h 03/07/25,,done,PR 
48,P33 camera ,,,,16h 14/07/25,16h24 14/07/25,adj camera,done,
49,D3-4 cabinet nolink,,,,,18/07/25,Sw down,done,replace new sw
50,R29 cabinet nolink,,,,6h 25/07/25,8h 25/07/25,Sw down,done,replace new sw
51,Replace new HDD,,,,,05/08/25,HDD error,done,
52,Camera V-sense,,,,,10h 20/08/25,,done,active camera v-sen
53,"R27,R28 camera",,,,,16h14 03/09/25,Camera broken,done,replace new cam
54,Tivi ,,,,,13h45 09/09/25,,done,replace new tivi
,,,,,,,,,
,Thời gian lưu MH1: 36 ngày,,,,,,,,
,Thời gian lưu MH2: 37 ngày,,,,,,,,
,Thời gian lưu MH3: 24 ngày,,,,,,,,
,"* Camera vận hành : 49 Camera củ + 9 Camera mới + 09 Danaksara + 03 lobby + 02 Lamuse Gomet + 02 D5 (trong vườn)
+ 01 Cam P23-4 + 01 Cam S18 + 01 buggy + 05 Cam pickleball (19/2/25) + 01 Cam Minimat (5/6/25) + 05 Cam V-sense
Tổng Cộng: 88 camera đang vận hành.",,,,,,,,
